"timestamp","ghi","ghi90","ghi10","ebh","dni","dni10","dni90","dhi","air_temp","zenith","azimuth","cloud_opacity"
"2022-02-06 04:30:00","0","0","0","0","0","0","0","0","-1","112","-90","8"
"2022-02-06 05:00:00","0","0","0","0","0","0","0","0","-1","107","-96","4"
"2022-02-06 05:30:00","0","0","0","0","0","0","0","0","-1","102","-101","32"
"2022-02-06 06:00:00","0","0","0","0","0","0","0","0","-2","97","-106","20"
"2022-02-06 06:30:00","1","2","1","0","0","0","2","1","-1","92","-111","48"
"2022-02-06 07:00:00","15","25","4","1","3","0","56","14","-1","87","-117","46"
"2022-02-06 07:30:00","51","59","35","6","33","9","62","46","-1","83","-123","40"
"2022-02-06 08:00:00","95","111","24","12","66","8","140","83","0","79","-129","40"
"2022-02-06 08:30:00","120","180","45","10","40","9","269","110","0","75","-135","48"
"2022-02-06 09:00:00","164","230","53","16","55","1","266","147","0","71","-141","45"
"2022-02-06 09:30:00","198","276","108","21","59","9","281","176","1","68","-148","45"
"2022-02-06 10:00:00","228","334","161","28","69","14","411","201","1","66","-156","44"
"2022-02-06 10:30:00","433","440","329","344","801","276","837","89","2","64","-163","2"
"2022-02-06 11:00:00","428","462","292","296","652","126","832","131","2","63","-171","7"
"2022-02-06 11:30:00","469","470","376","389","853","407","855","79","3","63","-179","19"
"2022-02-06 12:00:00","453","466","324","355","781","194","846","97","3","63","172","2"
"2022-02-06 12:30:00","445","448","336","365","829","287","830","81","3","64","164","1"
"2022-02-06 13:00:00","400","417","146","298","717","22","807","101","3","66","157","3"
"2022-02-06 13:30:00","366","371","68","278","727","2","762","88","3","68","149","2"
"2022-02-06 14:00:00","276","318","23","149","446","44","716","127","3","71","142","13"
"2022-02-06 14:30:00","208","253","48","84","293","2","624","123","2","74","136","18"
"2022-02-06 15:00:00","135","175","21","34","150","14","427","100","2","78","129","27"
"2022-02-06 15:30:00","51","69","27","2","17","2","44","48","1","82","123","54"
"2022-02-06 16:00:00","21","34","7","2","8","0","42","20","0","87","118","52"
"2022-02-06 16:30:00","4","5","2","1","2","0","8","4","0","91","112","44"
"2022-02-06 17:00:00","0","0","0","0","0","0","0","0","0","96","107","43"
"2022-02-06 17:30:00","0","0","0","0","0","0","0","0","0","101","101","95"
"2022-02-06 18:00:00","0","0","0","0","0","0","0","0","0","106","96","93"
"2022-02-06 18:30:00","0","0","0","0","0","0","0","0","0","111","91","91"
"2022-02-06 19:00:00","0","0","0","0","0","0","0","0","0","117","85","89"
"2022-02-06 19:30:00","0","0","0","0","0","0","0","0","0","122","80","85"
"2022-02-06 20:00:00","0","0","0","0","0","0","0","0","0","127","73","73"
"2022-02-06 20:30:00","0","0","0","0","0","0","0","0","0","132","66","82"
"2022-02-06 21:00:00","0","0","0","0","0","0","0","0","0","136","59","82"
"2022-02-06 21:30:00","0","0","0","0","0","0","0","0","0","140","50","59"
"2022-02-06 22:00:00","0","0","0","0","0","0","0","0","0","144","40","64"
"2022-02-06 22:30:00","0","0","0","0","0","0","0","0","0","147","28","67"
"2022-02-06 23:00:00","0","0","0","0","0","0","0","0","0","149","15","80"
"2022-02-06 23:30:00","0","0","0","0","0","0","0","0","0","149","1","55"
"2022-02-07 00:00:00","0","0","0","0","0","0","0","0","0","149","-13","63"
"2022-02-07 00:30:00","0","0","0","0","0","0","0","0","0","147","-26","63"
"2022-02-07 01:00:00","0","0","0","0","0","0","0","0","0","144","-38","66"
"2022-02-07 01:30:00","0","0","0","0","0","0","0","0","0","141","-48","61"
"2022-02-07 02:00:00","0","0","0","0","0","0","0","0","0","137","-57","54"
"2022-02-07 02:30:00","0","0","0","0","0","0","0","0","0","132","-65","89"
"2022-02-07 03:00:00","0","0","0","0","0","0","0","0","0","127","-72","90"
"2022-02-07 03:30:00","0","0","0","0","0","0","0","0","0","122","-79","89"
"2022-02-07 04:00:00","0","0","0","0","0","0","0","0","0","117","-85","89"
"2022-02-07 04:30:00","0","0","0","0","0","0","0","0","0","112","-90","89"
"2022-02-07 05:00:00","0","0","0","0","0","0","0","0","0","107","-95","87"
"2022-02-07 05:30:00","0","0","0","0","0","0","0","0","0","102","-101","91"
"2022-02-07 06:00:00","0","0","0","0","0","0","0","0","0","97","-106","87"
"2022-02-07 06:30:00","0","1","0","0","0","0","0","0","0","92","-111","95"
"2022-02-07 07:00:00","3","14","2","3","17","0","8","3","0","87","-117","88"
"2022-02-07 07:30:00","43","94","3","4","23","6","393","39","0","83","-122","56"
"2022-02-07 08:00:00","119","169","8","26","135","17","591","92","1","78","-128","31"
"2022-02-07 08:30:00","145","246","37","19","77","40","757","125","1","75","-135","41"
"2022-02-07 09:00:00","158","316","21","12","42","71","842","145","2","71","-141","50"
"2022-02-07 09:30:00","353","376","201","256","702","61","847","97","2","68","-148","6"
"2022-02-07 10:00:00","285","426","31","83","210","174","923","202","2","66","-156","32"
"2022-02-07 10:30:00","353","465","80","176","416","2","943","176","2","64","-163","23"
"2022-02-07 11:00:00","237","490","77","30","66","308","940","207","2","63","-171","51"
"2022-02-07 11:30:00","408","501","108","219","467","5","922","189","2","62","-179","19"
"2022-02-07 12:00:00","287","498","114","43","94","3","965","243","2","63","172","42"
"2022-02-07 12:30:00","385","482","51","213","488","1","959","172","2","64","164","20"
"2022-02-07 13:00:00","239","449","49","30","70","308","916","210","2","65","157","46"
"2022-02-07 13:30:00","186","405","12","11","29","246","913","174","2","68","149","54"
"2022-02-07 14:00:00","144","348","15","6","19","206","880","137","2","71","142","59"
"2022-02-07 14:30:00","153","283","45","17","62","147","805","135","2","74","135","46"
"2022-02-07 15:00:00","118","209","17","14","64","105","697","104","1","78","129","43"
"2022-02-07 15:30:00","92","132","29","20","119","2","502","72","0","82","123","29"
"2022-02-07 16:00:00","40","56","8","8","49","12","173","32","-1","86","117","30"
"2022-02-07 16:30:00","5","8","2","1","2","0","17","5","-2","91","112","36"
"2022-02-07 17:00:00","0","0","0","0","0","0","0","0","-3","96","107","28"
"2022-02-07 17:30:00","0","0","0","0","0","0","0","0","-3","101","101","23"
"2022-02-07 18:00:00","0","0","0","0","0","0","0","0","-3","106","96","20"
"2022-02-07 18:30:00","0","0","0","0","0","0","0","0","-3","111","91","18"
"2022-02-07 19:00:00","0","0","0","0","0","0","0","0","-2","116","85","23"
"2022-02-07 19:30:00","0","0","0","0","0","0","0","0","-2","121","79","15"
"2022-02-07 20:00:00","0","0","0","0","0","0","0","0","-2","126","73","14"
"2022-02-07 20:30:00","0","0","0","0","0","0","0","0","-2","131","66","23"
"2022-02-07 21:00:00","0","0","0","0","0","0","0","0","-1","136","58","21"
"2022-02-07 21:30:00","0","0","0","0","0","0","0","0","-1","140","50","38"
"2022-02-07 22:00:00","0","0","0","0","0","0","0","0","-2","144","39","41"
"2022-02-07 22:30:00","0","0","0","0","0","0","0","0","-2","146","28","34"
"2022-02-07 23:00:00","0","0","0","0","0","0","0","0","-3","148","15","34"
"2022-02-07 23:30:00","0","0","0","0","0","0","0","0","-4","149","1","34"
"2022-02-08 00:00:00","0","0","0","0","0","0","0","0","-4","149","-13","36"
"2022-02-08 00:30:00","0","0","0","0","0","0","0","0","-4","147","-26","10"
"2022-02-08 01:00:00","0","0","0","0","0","0","0","0","-4","144","-38","12"
"2022-02-08 01:30:00","0","0","0","0","0","0","0","0","-4","141","-48","6"
"2022-02-08 02:00:00","0","0","0","0","0","0","0","0","-4","136","-57","13"
"2022-02-08 02:30:00","0","0","0","0","0","0","0","0","-4","132","-65","4"
"2022-02-08 03:00:00","0","0","0","0","0","0","0","0","-5","127","-72","8"
"2022-02-08 03:30:00","0","0","0","0","0","0","0","0","-5","122","-78","3"
"2022-02-08 04:00:00","0","0","0","0","0","0","0","0","-5","117","-84","8"
"2022-02-08 04:30:00","0","0","0","0","0","0","0","0","-5","112","-90","0"
"2022-02-08 05:00:00","0","0","0","0","0","0","0","0","-5","107","-95","0"
"2022-02-08 05:30:00","0","0","0","0","0","0","0","0","-5","102","-100","0"
"2022-02-08 06:00:00","0","0","0","0","0","0","0","0","-5","96","-106","0"
"2022-02-08 06:30:00","2","2","2","1","2","2","2","2","-5","92","-111","0"
"2022-02-08 07:00:00","33","33","27","10","64","27","65","21","-5","87","-116","0"
"2022-02-08 07:30:00","100","100","94","59","352","337","352","40","-3","82","-122","0"
"2022-02-08 08:00:00","171","176","135","117","618","299","674","55","-2","78","-128","3"
"2022-02-08 08:30:00","253","253","196","196","758","290","758","56","-1","74","-134","0"
"2022-02-08 09:00:00","298","321","151","208","659","47","818","90","0","71","-141","7"
"2022-02-08 09:30:00","364","379","254","280","766","170","865","83","0","68","-148","3"
"2022-02-08 10:00:00","421","428","203","340","821","67","856","82","0","65","-155","2"
"2022-02-08 10:30:00","464","465","387","389","872","532","872","76","1","63","-163","0"
"2022-02-08 11:00:00","446","489","138","310","662","10","870","136","1","62","-171","9"
"2022-02-08 11:30:00","497","498","335","426","908","437","908","72","2","62","-179","0"
"2022-02-08 12:00:00","456","493","204","332","708","31","894","124","2","62","172","8"
"2022-02-08 12:30:00","424","476","336","282","620","247","891","142","3","63","164","10"
"2022-02-08 13:00:00","435","444","235","352","819","59","867","84","3","65","157","2"
"2022-02-08 13:30:00","391","401","292","306","770","236","818","85","3","67","149","2"
"2022-02-08 14:00:00","345","346","189","277","791","124","792","68","3","70","142","2"
"2022-02-08 14:30:00","281","282","241","220","755","488","755","61","3","74","135","2"
"2022-02-08 15:00:00","204","209","140","138","587","136","637","65","2","77","129","2"
"2022-02-08 15:30:00","133","133","125","88","516","490","516","43","1","82","123","4"
"2022-02-08 16:00:00","57","59","37","28","168","47","196","28","0","86","117","6"
"2022-02-08 16:30:00","9","10","7","2","17","8","17","7","-1","91","112","3"
"2022-02-08 17:00:00","0","0","0","0","0","0","0","0","-2","96","106","6"
"2022-02-08 17:30:00","0","0","0","0","0","0","0","0","-2","101","101","4"
"2022-02-08 18:00:00","0","0","0","0","0","0","0","0","-2","106","96","4"
"2022-02-08 18:30:00","0","0","0","0","0","0","0","0","-2","111","90","4"
"2022-02-08 19:00:00","0","0","0","0","0","0","0","0","-2","116","85","4"
"2022-02-08 19:30:00","0","0","0","0","0","0","0","0","-2","121","79","4"
"2022-02-08 20:00:00","0","0","0","0","0","0","0","0","-3","126","73","4"
"2022-02-08 20:30:00","0","0","0","0","0","0","0","0","-3","131","66","4"
"2022-02-08 21:00:00","0","0","0","0","0","0","0","0","-3","136","58","4"
"2022-02-09 00:30:00","0","0","0","0","0","0","0","0","-3","146","-26","5"
"2022-02-09 01:00:00","0","0","0","0","0","0","0","0","-3","144","-38","4"
"2022-02-09 01:30:00","0","0","0","0","0","0","0","0","-3","140","-48","24"
"2022-02-09 02:00:00","0","0","0","0","0","0","0","0","-3","136","-57","18"
"2022-02-09 02:30:00","0","0","0","0","0","0","0","0","-3","132","-65","60"
"2022-02-09 03:00:00","0","0","0","0","0","0","0","0","-3","127","-72","52"
"2022-02-09 03:30:00","0","0","0","0","0","0","0","0","-3","122","-78","32"
"2022-02-09 04:00:00","0","0","0","0","0","0","0","0","-3","117","-84","33"
"2022-02-09 04:30:00","0","0","0","0","0","0","0","0","-3","112","-90","66"
"2022-02-09 05:00:00","0","0","0","0","0","0","0","0","-3","106","-95","52"
"2022-02-09 05:30:00","0","0","0","0","0","0","0","0","-3","101","-100","81"
"2022-02-09 06:00:00","0","0","0","0","0","0","0","0","-3","96","-105","65"
"2022-02-09 06:30:00","1","2","0","0","0","0","0","1","-3","91","-111","50"
"2022-02-09 07:00:00","18","31","7","1","5","29","58","17","-3","87","-116","47"
"2022-02-09 07:30:00","99","101","75","58","346","102","373","41","-1","82","-122","2"
"2022-02-09 08:00:00","175","179","130","123","645","182","688","51","0","78","-128","1"
"2022-02-09 08:30:00","253","253","240","198","766","727","766","55","1","74","-134","0"
"2022-02-09 09:00:00","322","322","306","254","783","746","783","68","2","70","-141","0"
"2022-02-09 09:30:00","360","381","258","254","663","165","793","107","3","67","-148","6"
"2022-02-09 10:00:00","409","431","267","310","748","113","868","99","3","65","-155","5"
"2022-02-09 10:30:00","468","468","444","396","886","840","886","73","4","63","-163","0"
"2022-02-09 11:00:00","473","491","347","374","797","219","881","100","5","62","-171","4"
"2022-02-09 11:30:00","501","501","447","433","922","685","922","68","5","62","-179","0"
"2022-02-09 12:00:00","498","498","430","427","911","618","911","70","6","62","172","0"
"2022-02-09 12:30:00","480","480","382","412","908","403","908","68","6","63","164","0"
"2022-02-09 13:00:00","449","449","368","383","888","447","888","68","6","65","156","0"
"2022-02-09 13:30:00","400","405","306","323","810","297","844","76","6","67","149","1"
"2022-02-09 14:00:00","351","351","283","287","821","383","821","64","6","70","142","0"
"2022-02-09 14:30:00","287","287","247","221","734","489","734","65","5","73","135","0"
"2022-02-09 15:00:00","213","213","202","150","620","586","620","64","4","77","129","0"
"2022-02-09 15:30:00","134","137","109","81","448","206","491","52","2","81","123","2"
"2022-02-09 16:00:00","63","63","59","38","224","214","224","25","1","86","117","0"
"2022-02-09 16:30:00","10","10","8","2","17","6","17","7","0","91","111","0"
"2022-02-09 17:00:00","0","0","0","0","0","0","0","0","0","95","106","0"
"2022-02-09 17:30:00","0","0","0","0","0","0","0","0","-1","100","101","0"
"2022-02-09 18:00:00","0","0","0","0","0","0","0","0","-1","106","96","0"
"2022-02-09 18:30:00","0","0","0","0","0","0","0","0","-1","111","90","0"
"2022-02-09 19:00:00","0","0","0","0","0","0","0","0","-1","116","85","0"
"2022-02-09 19:30:00","0","0","0","0","0","0","0","0","-1","121","79","0"
"2022-02-09 20:00:00","0","0","0","0","0","0","0","0","-2","126","73","0"
"2022-02-09 20:30:00","0","0","0","0","0","0","0","0","-2","131","66","0"
"2022-02-09 21:00:00","0","0","0","0","0","0","0","0","-2","135","58","0"
"2022-02-09 21:30:00","0","0","0","0","0","0","0","0","-2","139","49","0"
"2022-02-09 22:00:00","0","0","0","0","0","0","0","0","-2","143","39","0"
"2022-02-09 22:30:00","0","0","0","0","0","0","0","0","-2","146","27","0"
"2022-02-09 23:00:00","0","0","0","0","0","0","0","0","-2","148","15","0"
"2022-02-09 23:30:00","0","0","0","0","0","0","0","0","-2","148","1","0"
"2022-02-10 00:00:00","0","0","0","0","0","0","0","0","-2","148","-13","0"
"2022-02-10 00:30:00","0","0","0","0","0","0","0","0","-2","146","-26","0"
"2022-02-10 01:00:00","0","0","0","0","0","0","0","0","-2","143","-37","0"
"2022-02-10 01:30:00","0","0","0","0","0","0","0","0","-3","140","-48","0"
"2022-02-10 02:00:00","0","0","0","0","0","0","0","0","-3","136","-57","1"
"2022-02-10 02:30:00","0","0","0","0","0","0","0","0","-3","131","-64","1"
"2022-02-10 03:00:00","0","0","0","0","0","0","0","0","-3","127","-71","1"
"2022-02-10 03:30:00","0","0","0","0","0","0","0","0","-3","122","-78","1"
"2022-02-10 04:00:00","0","0","0","0","0","0","0","0","-3","117","-84","1"
"2022-02-10 04:30:00","0","0","0","0","0","0","0","0","-3","111","-89","1"
"2022-02-10 05:00:00","0","0","0","0","0","0","0","0","-3","106","-95","1"
"2022-02-10 05:30:00","0","0","0","0","0","0","0","0","-3","101","-100","1"
"2022-02-10 06:00:00","0","0","0","0","0","0","0","0","-3","96","-105","1"
"2022-02-10 06:30:00","2","2","2","1","2","0","2","2","-3","91","-111","1"
"2022-02-10 07:00:00","37","37","30","14","83","38","83","22","-2","86","-116","0"
"2022-02-10 07:30:00","103","103","92","67","390","294","390","38","-1","82","-122","0"
"2022-02-10 08:00:00","175","179","148","124","624","334","638","50","0","78","-128","2"
"2022-02-10 08:30:00","256","256","197","201","722","287","722","54","1","74","-134","0"
"2022-02-10 09:00:00","308","324","230","221","673","386","777","86","2","70","-141","4"
"2022-02-10 09:30:00","381","381","362","304","792","754","792","78","3","67","-148","0"
"2022-02-10 10:00:00","428","428","347","357","828","490","828","71","4","65","-155","0"
"2022-02-10 10:30:00","465","465","440","389","838","828","838","75","4","63","-163","0"
"2022-02-10 11:00:00","486","486","390","405","840","385","840","81","5","62","-171","0"
"2022-02-10 11:30:00","494","494","469","404","832","792","832","89","5","61","-179","0"
"2022-02-10 12:00:00","489","489","376","411","822","330","822","78","6","62","172","0"
"2022-02-10 12:30:00","470","470","354","394","809","301","809","76","6","63","164","0"
"2022-02-10 13:00:00","439","439","346","354","783","335","783","84","6","64","156","0"
"2022-02-10 13:30:00","379","394","281","279","700","218","759","99","6","67","149","3"
"2022-02-10 14:00:00","334","340","258","255","695","266","716","79","6","70","142","2"
"2022-02-10 14:30:00","273","275","220","198","635","283","645","75","5","73","135","1"
"2022-02-10 15:00:00","201","202","155","128","531","178","540","73","4","77","129","1"
"2022-02-10 15:30:00","126","128","102","69","385","165","401","56","3","81","123","1"
"2022-02-10 16:00:00","56","56","42","24","143","50","143","33","1","86","117","1"
"2022-02-10 16:30:00","8","8","8","2","17","14","17","5","0","90","111","1"
"2022-02-10 17:00:00","0","0","0","0","0","0","0","0","0","95","106","2"
"2022-02-10 17:30:00","0","0","0","0","0","0","0","0","-1","100","101","2"
"2022-02-10 18:00:00","0","0","0","0","0","0","0","0","-1","105","95","2"
"2022-02-10 18:30:00","0","0","0","0","0","0","0","0","-1","110","90","2"
"2022-02-10 19:00:00","0","0","0","0","0","0","0","0","-1","116","84","1"
"2022-02-10 19:30:00","0","0","0","0","0","0","0","0","-1","121","79","2"
"2022-02-10 20:00:00","0","0","0","0","0","0","0","0","-1","126","72","2"
"2022-02-10 20:30:00","0","0","0","0","0","0","0","0","-1","131","65","2"
